,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
565,2020-09-01,A excelent assembly of statical experiment design and data science modern tools to start your data scientist career.  ,5,completer,118,pos,0.0,neu,"['excelent', 'assembly', 'statical', 'experiment', 'design', 'data', 'science', 'modern', 'tool', 'start', 'data', 'scientist', 'career']",0.0,0.9658523797988892
566,2020-09-01,Overall course is good but please decrease the communication speed of lecture.,4,completer,78,pos,0.5994,pos,"['overall', 'course', 'please', 'decrease', 'communication', 'speed', 'lecture']",2.0,0.9392386078834534
567,2020-09-01,Excellent intro course! Thanks!,5,completer,31,pos,0.8011,pos,"['excellent', 'intro', 'course', 'thanks']",0.0,0.8934428095817566
568,2020-09-01,"This is a very good course for beginners. The tools covered in the lessons and quizzes are indeed vital for contemporary data science. The suggested readings are very helpful and interesting, and the quizzes are also good. The only weak point of this course are the automated video lectures. They are quite boring due to the monotonic, computerized voice. Ok, automated lectures surely have some advantages, as explained by the instructors. But human emotions are key to learning. Thus, to promote accessibility for disabled students, there could be a mix of video lectures taught by human instructors and automated readings.",4,completer,625,pos,0.9542,pos,"['course', 'beginner', 'tool', 'cover', 'lesson', 'quiz', 'indeed', 'vital', 'contemporary', 'data', 'science', 'suggest', 'reading', 'helpful', 'interesting', 'quiz', 'also', 'weak', 'point', 'course', 'automate', 'video', 'lecture', 'quite', 'bore', 'due', 'monotonic', 'computerized', 'voice', 'ok', 'automate', 'lecture', 'surely', 'advantage', 'explain', 'instructor', 'human', 'emotion', 'key', 'learn', 'thus', 'promote', 'accessibility', 'disable', 'student', 'mix', 'video', 'lecture', 'teach', 'human', 'instructor', 'automate', 'reading']",2.0,0.8671793341636658
569,2020-08-31,The automated voice is extremely annoying but apart from that everything is good,2,completer,80,neg,0.4317,pos,"['automated', 'voice', 'extremely', 'annoy', 'apart', 'everything']",2.0,0.8262659311294556
570,2020-08-31,I found this course is very helpful and I am new to Data Science but this course help me to get my fundamentals very well organize and I am looking forward to compete all Data Science Specialization courses.  ,5,completer,209,pos,0.8265,pos,"['find', 'course', 'helpful', 'new', 'data', 'science', 'course', 'help', 'get', 'fundamental', 'organize', 'look', 'forward', 'compete', 'data', 'science', 'specialization', 'course']",0.0,0.9749228358268738
571,2020-08-30,"I think that the course was great for a beginner. It explained things clearly and went through things step by step. While a lot was covered, it wasn't overwhelming at all.",5,completer,171,pos,0.7783,pos,"['think', 'course', 'beginner', 'explain', 'thing', 'clearly', 'go', 'thing', 'step', 'step', 'lot', 'cover', 'wasnt', 'overwhelm']",1.0,0.9673126339912415
572,2020-08-30,"Content is not so engaging but I think the new format (text-speech) will help improve the course delivery. Topics are discussed thoroughly and if a certain topic will not be discussed in detail, links to additional materials are provided.",5,completer,238,pos,0.8645,pos,"['content', 'engage', 'think', 'new', 'format', 'textspeech', 'help', 'improve', 'course', 'delivery', 'topic', 'discuss', 'thoroughly', 'certain', 'topic', 'discuss', 'detail', 'link', 'additional', 'material', 'provide']",2.0,0.5333231687545776
573,2020-08-30,This Course is great. but the speaker is too bad,3,completer,48,neu,-0.4939,neg,"['course', 'speaker', 'bad']",2.0,0.8711881637573242
574,2020-08-30,It's indisputable that topics in this course are so important to build a foundation for being a data scientist. The only problem I've faced is that the lessons are much slight. It should have given more details about topics.,4,completer,224,pos,-0.0859,neg,"['indisputable', 'topic', 'course', 'important', 'build', 'foundation', 'data', 'scientist', 'problem', 'ive', 'face', 'lesson', 'much', 'slight', 'give', 'detail', 'topic']",0.0,0.9723851680755615
575,2020-08-29,"In Peer review task, take more time .",3,completer,37,neu,0.0,neu,"['peer', 'review', 'task', 'take', 'time']",2.0,0.9179828763008118
576,2020-08-29,I thoroughly enjoyed this course and I learnt so much. The courses were quite easy to follow.,5,completer,93,pos,0.7774,pos,"['thoroughly', 'enjoy', 'course', 'learnt', 'much', 'course', 'quite', 'easy', 'follow']",0.0,0.9499292969703674
577,2020-08-29,great course!,5,completer,13,pos,0.6588,pos,['course'],0.0,0.7192713022232056
578,2020-08-29,Greatful!!!,5,completer,11,pos,0.0,neu,['greatful'],1.0,0.7247887849807739
579,2020-08-29,"Pretty informative, but I think it lacks practice.",4,completer,50,pos,0.2732,pos,"['pretty', 'informative', 'think', 'lack', 'practice']",2.0,0.6228502988815308
580,2020-08-29,Awesome! It's a good place to start.,5,completer,36,pos,0.807,pos,"['awesome', 'place', 'start']",0.0,0.8740519881248474
581,2020-08-28,"Very good, but i missed portuguese subtitles in many videos.",5,completer,60,pos,-0.273,neg,"['miss', 'portuguese', 'subtitle', 'many', 'video']",2.0,0.9183932542800903
582,2020-08-28,great learning experience. ,5,completer,27,pos,0.6249,pos,"['learn', 'experience']",0.0,0.8237378001213074
583,2020-08-28,The course is really instructive and easy to follow.  ,5,completer,54,pos,0.4877,pos,"['course', 'instructive', 'easy', 'follow']",0.0,0.9000124931335449
584,2020-08-28,Goood,5,completer,5,pos,0.0,neu,['goood'],0.0,0.7252219915390015
585,2020-08-27,"I wish I could listen to the professors' actual voices, because doing so in a more natural way would help me avoid tuning out from the lessons from time to time. But I fully understand why they are doing it this way.",4,completer,216,pos,0.7397,pos,"['wish', 'listen', 'professor', 'actual', 'voice', 'natural', 'way', 'help', 'avoid', 'tune', 'lesson', 'time', 'time', 'fully', 'understand', 'way']",2.0,0.805834949016571
586,2020-08-27,That is a pleasure to learning the material about main toolbox for data science from this course. Keep it up for give the best course!,5,completer,134,pos,0.8478,pos,"['pleasure', 'learn', 'material', 'main', 'toolbox', 'data', 'science', 'course', 'keep', 'give', 'best', 'course']",0.0,0.962701678276062
587,2020-08-27,"Complete, useful and interesting. It has a good level. Recommended. ",5,completer,68,pos,0.8519,pos,"['complete', 'useful', 'interesting', 'level', 'recommend']",0.0,0.9160535335540771
588,2020-08-27,This course is very helpful! It gave all the tools and showed me what to study and practice to become a data scientist. It is a very good way to start.,5,completer,151,pos,0.7634,pos,"['course', 'helpful', 'give', 'tool', 'show', 'study', 'practice', 'become', 'data', 'scientist', 'way', 'start']",0.0,0.8287935853004456
589,2020-08-27,Good course,5,completer,11,pos,0.4404,pos,['course'],0.0,0.7193130254745483
590,2020-08-27,Amazing experience I got from this course. It is a perfect intro to the data science world.,4,completer,91,pos,0.8176,pos,"['amaze', 'experience', 'get', 'course', 'perfect', 'intro', 'data', 'science', 'world']",0.0,0.9504450559616089
591,2020-08-27,Awesome,4,completer,7,pos,0.6249,pos,['awesome'],0.0,0.7259957194328308
592,2020-08-26,A great course content by using machine to teach you. However it is little fast and few things got unclear. Especially Rstudio and Gitbash. Need to study it from other sources. ,4,completer,177,pos,0.4767,pos,"['course', 'content', 'use', 'machine', 'teach', 'however', 'little', 'fast', 'thing', 'get', 'unclear', 'especially', 'rstudio', 'gitbash', 'need', 'study', 'source']",2.0,0.7279556393623352
593,2020-08-26,This is my first ever online course and I have very little to compare it to.,4,completer,76,pos,0.0,neu,"['first', 'ever', 'online', 'course', 'little', 'compare']",1.0,0.6073781251907349
594,2020-08-26,"Great, informative, updated. easy steps to follow along.",5,completer,56,pos,0.7906,pos,"['informative', 'update', 'easy', 'step', 'follow', 'along']",1.0,0.9283609390258789
595,2020-08-26,Practice assignments are awesome ,4,completer,33,pos,0.6249,pos,"['practice', 'assignment', 'awesome']",2.0,0.8653159141540527
596,2020-08-25,"Nice introductive lessons on how to deal with R, GitHub and RStudio!",4,completer,68,pos,0.4753,pos,"['introductive', 'lesson', 'deal', 'r', 'github', 'rstudio']",1.0,0.9304986000061035
597,2020-08-25,"Useful. I have learned interesting topics, like Github, version control, colaborative work, R markdowns.",5,completer,104,pos,0.7964,pos,"['useful', 'learn', 'interesting', 'topic', 'github', 'version', 'control', 'colaborative', 'work', 'r', 'markdowns']",1.0,0.9594205617904663
598,2020-08-25,"Great course, very informative! Highly recommend!",5,completer,49,pos,0.8290000000000001,pos,"['course', 'informative', 'highly', 'recommend']",0.0,0.89993816614151
599,2020-08-25,Good introduction to familiarize ourselves with some of the tools used in data science,4,completer,86,pos,0.4404,pos,"['introduction', 'familiarize', 'tool', 'use', 'data', 'science']",0.0,0.7150803208351135
600,2020-08-25,"Easy, quick, effective. ",4,completer,24,pos,0.7184,pos,"['easy', 'quick', 'effective']",0.0,0.8733624815940857
601,2020-08-24,The robot voice is terrible. This needs to be fixed. I wish it was an actual person. ,1,dropout,85,neg,-0.1027,neg,"['robot', 'voice', 'terrible', 'need', 'fix', 'wish', 'actual', 'person']",2.0,0.8055486083030701
602,2020-08-24,Very Useful!,5,completer,12,pos,0.54,pos,['useful'],0.0,0.7232228517532349
603,2020-08-24,I really appreciate the way course takes me through all the details .very understandable and thoughtful to learn the courses.,5,completer,125,pos,0.7056,pos,"['appreciate', 'way', 'course', 'take', 'detail', 'understandable', 'thoughtful', 'learn', 'course']",2.0,0.9498211741447449
604,2020-08-24,"Interesting course to introduce R and R Studio, helping me understand the concept of Data science.",5,completer,98,pos,0.5994,pos,"['interesting', 'course', 'introduce', 'r', 'r', 'studio', 'help', 'understand', 'concept', 'data', 'science']",1.0,0.5059674382209778
605,2020-08-24,Excellent course showing the basics of the tools that will be needed for applying Data Science.,5,completer,95,pos,0.5719,pos,"['excellent', 'course', 'show', 'basic', 'tool', 'need', 'apply', 'data', 'science']",0.0,0.7890631556510925
606,2020-08-24,"

The course provides a good theoretical basis to get into data science and it is also very practical to link github with Rstudio  ",4,completer,131,pos,0.4404,pos,"['course', 'provide', 'theoretical', 'basis', 'get', 'data', 'science', 'also', 'practical', 'link', 'github', 'rstudio']",0.0,0.4925400912761688
607,2020-08-23,GRACIAS,5,completer,7,pos,0.0,neu,['gracias'],2.0,0.7257551550865173
608,2020-08-23,"A pretty good introductory course to Data Science, delivers the good tools to know the environment, the main theory and some useful guide to how resolver incoming problems.",5,completer,172,pos,0.872,pos,"['pretty', 'introductory', 'course', 'data', 'science', 'delivers', 'tool', 'know', 'environment', 'main', 'theory', 'useful', 'guide', 'resolver', 'incoming', 'problem']",0.0,0.9714426398277283
609,2020-08-23,Excellent Course,5,completer,16,pos,0.5719,pos,"['excellent', 'course']",0.0,0.8261250257492065
610,2020-08-23,Great course to start with when you want to go into data analysis.,5,completer,66,pos,0.6597,pos,"['course', 'start', 'want', 'go', 'data', 'analysis']",0.0,0.9294527769088745
611,2020-08-23,"Very informative, does a great job setting the foundation for studying data science and R in more detail.",5,completer,105,pos,0.6557,pos,"['informative', 'job', 'set', 'foundation', 'study', 'data', 'science', 'r', 'detail']",0.0,0.8147949576377869
612,2020-08-23,This course is useful as a fundamental learning tutorial for anyone who are interested to learn data science.,5,completer,109,pos,0.6808,pos,"['course', 'useful', 'fundamental', 'learn', 'tutorial', 'anyone', 'interested', 'learn', 'data', 'science']",0.0,0.9561278820037842
613,2020-08-22,"Great course, made me so excited to learn every day.",5,completer,52,pos,0.8029,pos,"['course', 'make', 'excited', 'learn', 'every', 'day']",1.0,0.5078999400138855
614,2020-08-22,"As a beginner in Data Science, this course introduced me to various tools used and cleared various concepts. Lessons were easy to understand and use of AWS Polly made it more fun. I would highly reccomend taking this course.",5,completer,224,pos,0.7841,pos,"['beginner', 'data', 'science', 'course', 'introduce', 'various', 'tool', 'use', 'clear', 'various', 'concept', 'lesson', 'easy', 'understand', 'use', 'aws', 'polly', 'make', 'fun', 'highly', 'reccomend', 'take', 'course']",0.0,0.9791521430015564
615,2020-08-21,Version control well explained ,5,completer,31,pos,0.2732,pos,"['version', 'control', 'explain']",1.0,0.8748770356178284
616,2020-08-21,"Good start in data science, I learned basic principles of R, using RStudio, integration with GitHub and also basic principles of Data Science and Big Data.",5,completer,155,pos,0.4404,pos,"['start', 'data', 'science', 'learn', 'basic', 'principle', 'r', 'use', 'rstudio', 'integration', 'github', 'also', 'basic', 'principle', 'data', 'science', 'big', 'data']",0.0,0.6313308477401733
617,2020-08-21,"I thought this was a very fun experience. It was easy to follow along and it didn't take up too much of my time to pick up some interesting concepts. Though I do recommend that you watch some videos on YouTube with explanations on Git and GitHub, because that will really help make version control systems so much more understandable!",5,completer,334,pos,0.9322,pos,"['thought', 'fun', 'experience', 'easy', 'follow', 'along', 'didnt', 'take', 'much', 'time', 'pick', 'interest', 'concept', 'though', 'recommend', 'watch', 'video', 'youtube', 'explanation', 'git', 'github', 'help', 'make', 'version', 'control', 'system', 'much', 'understandable']",1.0,0.5839284062385559
618,2020-08-21,Excellent and clever course for begginners in Data Science. The lectures are sublime and the activities are ver well planned. ,5,completer,126,pos,0.8316,pos,"['excellent', 'clever', 'course', 'begginners', 'data', 'science', 'lecture', 'sublime', 'activity', 'ver', 'plan']",2.0,0.6912775635719299
619,2020-08-21,This course helps me to understand the fundamentals of data science & R programming. I'll definitely recommend this course for beginners who interested in data science.,5,completer,168,pos,0.8591,pos,"['course', 'help', 'understand', 'fundamental', 'data', 'science', 'r', 'program', 'ill', 'definitely', 'recommend', 'course', 'beginner', 'interested', 'data', 'science']",0.0,0.7931544780731201
620,2020-08-20,"This is an awesome course for those who are learning the fundamentals of data science. The course offers useful lessons on basics of R programming, RStudio, and linking them with Github to create and manage repositories. ",5,completer,221,pos,0.8442,pos,"['awesome', 'course', 'learn', 'fundamental', 'data', 'science', 'course', 'offer', 'useful', 'lesson', 'basic', 'r', 'program', 'rstudio', 'link', 'github', 'create', 'manage', 'repository']",1.0,0.5159384608268738
621,2020-08-20,"I like the step-by-step processes in each lesson. I never thought I'd be able to understand this stuff, but surprisingly, I kinda get it. WOW!",5,completer,142,pos,0.8944,pos,"['stepbystep', 'process', 'lesson', 'never', 'think', 'id', 'able', 'understand', 'stuff', 'surprisingly', 'kinda', 'get', 'wow']",1.0,0.9658529162406921
622,2020-08-20,Very nicee course!!,5,completer,19,pos,0.0,neu,"['nicee', 'course']",0.0,0.8255897760391235
623,2020-08-20,Thanks for everything!,4,completer,22,pos,0.4926,pos,"['thanks', 'everything']",0.0,0.8214203119277954
624,2020-08-20,"Excellent course, I learned so much in such a short time. You can tell that it is one of the best universities in the world.",5,completer,124,pos,0.836,pos,"['excellent', 'course', 'learn', 'much', 'short', 'time', 'tell', 'one', 'best', 'university', 'world']",0.0,0.5978344082832336
625,2020-08-19,"This course is a good start, but it would have been nice to create a guided project or excersise on Rstudio in order to practise some more.",5,completer,139,pos,0.8074,pos,"['course', 'start', 'create', 'guide', 'project', 'excersise', 'rstudio', 'order', 'practise']",2.0,0.5611240267753601
626,2020-08-19,Thank you Coursera.,5,completer,19,pos,0.3612,pos,"['thank', 'coursera']",0.0,0.8254399299621582
627,2020-08-19,"Good course to get you started on the Data Science Specialization from Johns Hopkins University. Maybe it could have had more weeks or more content, or at least more complicated exercises, but overall it's ok to start.",4,completer,218,pos,0.5789,pos,"['course', 'get', 'start', 'data', 'science', 'specialization', 'john', 'hopkins', 'university', 'maybe', 'week', 'content', 'least', 'complicated', 'exercise', 'overall', 'ok', 'start']",0.0,0.5565962791442871
628,2020-08-19,Good for clearing basics of Data Science. Loved it,5,completer,50,pos,0.7783,pos,"['clear', 'basic', 'data', 'science', 'love']",0.0,0.90912926197052
629,2020-08-19,"The content of the course is quite enriching. Besides the robotic voice, I enjoy every bit of the course interaction. ",4,completer,118,pos,0.4939,pos,"['content', 'course', 'quite', 'enrich', 'besides', 'robotic', 'voice', 'enjoy', 'every', 'bit', 'course', 'interaction']",2.0,0.9627898931503296
630,2020-08-19,"Indispensable if you don't know anything about R or data analysis, the tutorial on github is quite useful. ",5,completer,107,pos,0.4927,pos,"['indispensable', 'dont', 'know', 'anything', 'r', 'data', 'analysis', 'tutorial', 'github', 'quite', 'useful']",1.0,0.824877917766571
631,2020-08-19,Good introduction to DS tools like: Rstudio and GitHub. Also it covers some basic explanatory concepts of big data and statistics ,5,completer,130,pos,0.6597,pos,"['introduction', 'd', 'tool', 'rstudio', 'github', 'also', 'cover', 'basic', 'explanatory', 'concept', 'big', 'data', 'statistic']",0.0,0.5697042942047119
632,2020-08-19,Very efficient course.,5,completer,22,pos,0.4754,pos,"['efficient', 'course']",0.0,0.8257144689559937
633,2020-08-19,"Definitely some whirlwind action through the Terminal at times, but sets up some important frameworks and capabilities before moving to more advanced content.",5,completer,158,pos,0.7175,pos,"['definitely', 'whirlwind', 'action', 'terminal', 'time', 'set', 'important', 'framework', 'capability', 'move', 'advance', 'content']",1.0,0.9624956250190735
634,2020-08-19,"This course is a pretty good introduction to data science, although I'm not sure how useful will these tools be in the future. Also many tutorials were unclear and I had a lot of problems to complete some lessons, I had to solve those problems by myself (difficult task sometimes considering I know nothing about data science). Anyway, I learnt a lot of stuff, in the end I recommend this course for an introduction, but check the content first to see if it suits your learning interests.",4,completer,488,pos,0.3217,pos,"['course', 'pretty', 'introduction', 'data', 'science', 'although', 'im', 'sure', 'useful', 'tool', 'future', 'also', 'many', 'tutorial', 'unclear', 'lot', 'problem', 'complete', 'lesson', 'solve', 'problem', 'difficult', 'task', 'sometimes', 'consider', 'know', 'nothing', 'data', 'science', 'anyway', 'learnt', 'lot', 'stuff', 'end', 'recommend', 'course', 'introduction', 'check', 'content', 'first', 'see', 'suit', 'learn', 'interest']",0.0,0.5945623517036438
635,2020-08-18,been amazing ,5,completer,13,pos,0.5859,pos,['amaze'],1.0,0.7241919040679932
636,2020-08-18,The course needs to spend more time on how to init and push an item from RStudio to Git. I ended up having to watch a youtube video on how to do it. And all the comments show that this course did not prepare students how to do it. ,2,completer,231,neg,0.0,neu,"['course', 'need', 'spend', 'time', 'init', 'push', 'item', 'rstudio', 'git', 'end', 'watch', 'youtube', 'video', 'comment', 'show', 'course', 'prepare', 'student']",2.0,0.6560312509536743
637,2020-08-18,It was a great experience.,5,completer,26,pos,0.6249,pos,['experience'],0.0,0.7185817360877991
638,2020-08-18,Very Good for basics,5,completer,20,pos,0.4927,pos,['basic'],0.0,0.7211518287658691
639,2020-08-18,this course is much helpful in knowing the R and the github,4,completer,59,pos,0.4215,pos,"['course', 'much', 'helpful', 'know', 'r', 'github']",1.0,0.928126335144043
640,2020-08-17,It's a really amazing course for me and I can understand special tips for my thesis.,5,completer,84,pos,0.7778,pos,"['amaze', 'course', 'understand', 'special', 'tip', 'thesis']",0.0,0.6151840686798096
641,2020-08-17,Very interesting course,5,completer,23,pos,0.4576,pos,"['interesting', 'course']",0.0,0.8240079879760742
642,2020-08-17,"Beautifully Explained!!!! Cleared each and every concept related to data science, want to meet the instructors...",5,completer,113,pos,0.7627,pos,"['beautifully', 'explain', 'clear', 'every', 'concept', 'relate', 'data', 'science', 'want', 'meet', 'instructor']",0.0,0.9592264294624329
643,2020-08-17,"An excellent path to learn about real-life data science, highly recommended!",5,completer,76,pos,0.7257,pos,"['excellent', 'path', 'learn', 'reallife', 'data', 'science', 'highly', 'recommend']",0.0,0.946575403213501
644,2020-08-17,great start,5,completer,11,pos,0.6249,pos,['start'],0.0,0.7261090874671936
645,2020-08-16,"Good starting point for starting to learn data science. Short, practical course on definitions and tools for data science. I knew a little bit about R and RStudio (but not much) and didn't know anything about Git and Git Hub, and this helped me a lot to know these tools better.",5,completer,278,pos,0.7003,pos,"['start', 'point', 'start', 'learn', 'data', 'science', 'short', 'practical', 'course', 'definition', 'tool', 'data', 'science', 'know', 'little', 'bit', 'r', 'rstudio', 'much', 'didnt', 'know', 'anything', 'git', 'git', 'hub', 'help', 'lot', 'know', 'tool', 'well']",1.0,0.5572255849838257
646,2020-08-16,"I came to start learning about R, and walked away with an understand of why I also need to learn R, Rstudio, Git, and Github.  I'm grateful that this course taught me how to set all of that up, in preparation for the next course!  ",5,completer,231,pos,0.5093,pos,"['come', 'start', 'learn', 'r', 'walk', 'away', 'understand', 'also', 'need', 'learn', 'r', 'rstudio', 'git', 'github', 'im', 'grateful', 'course', 'taught', 'set', 'preparation', 'next', 'course']",1.0,0.7864992618560791
647,2020-08-16,This is an introductory course which will give support in setting up all the basic tools for datascience like github. This course also discuss the basic features of datascience and statistical analysis,5,completer,201,pos,0.6369,pos,"['introductory', 'course', 'give', 'support', 'set', 'basic', 'tool', 'datascience', 'github', 'course', 'also', 'discuss', 'basic', 'feature', 'datascience', 'statistical', 'analysis']",0.0,0.6958038806915283
648,2020-08-16,Really nice and understandable. Thank you so much!,5,completer,50,pos,0.7082,pos,"['understandable', 'thank', 'much']",0.0,0.5950040817260742
649,2020-08-16,Good course for you to have basic concepts.,5,completer,43,pos,0.4404,pos,"['course', 'basic', 'concept']",0.0,0.8718187808990479
650,2020-08-16,"Excelente Course, just the computer voice in videos. ",5,completer,53,pos,0.0,neu,"['excelente', 'course', 'computer', 'voice', 'video']",2.0,0.6530776023864746
651,2020-08-15,"A great introduction to Data Science. Excellent explanation, content and assignment for beginners. Looking forward to complete more courses in this specialization.",5,completer,163,pos,0.8316,pos,"['introduction', 'data', 'science', 'excellent', 'explanation', 'content', 'assignment', 'beginner', 'look', 'forward', 'complete', 'course', 'specialization']",0.0,0.7919051051139832
652,2020-08-15,Great introductory course to data science and R Programming. ,5,completer,61,pos,0.6249,pos,"['introductory', 'course', 'data', 'science', 'r', 'programming']",0.0,0.5733662843704224
653,2020-08-15,Well explainned,5,completer,15,pos,0.2732,pos,['explainned'],2.0,0.7257546186447144
654,2020-08-14,Wonderful course,5,completer,16,pos,0.5719,pos,"['wonderful', 'course']",1.0,0.8216091990470886
655,2020-08-14,"Simply great, I loved the way it was made the videos plus a reading page accompanying it ",5,completer,89,pos,0.8402,pos,"['simply', 'loved', 'way', 'make', 'videos', 'plus', 'reading', 'page', 'accompany']",1.0,0.6332775950431824
656,2020-08-14,I have learned interesting lesson on this one attempt alone.  ,5,completer,62,pos,0.1779,pos,"['learn', 'interesting', 'lesson', 'one', 'attempt', 'alone']",2.0,0.9284417629241943
657,2020-08-13,The text is too fast if you open in mobile apps,4,completer,47,pos,0.0,neu,"['text', 'fast', 'open', 'mobile', 'apps']",2.0,0.9185625910758972
658,2020-08-13,Very straightforward and well documented course,5,completer,47,pos,0.3321,pos,"['straightforward', 'document', 'course']",2.0,0.5838484764099121
659,2020-08-13,"Its a basic course to learn general terms of data science. It helps you to set up all the programs that you need to start in this discipline: RStudio, Github and some additional good practices. In general, its a good course. However, I missed coding and a person explaining the videos (i understand the idea behind this, but the concepts on this particular Mooc are so introductory that the argument is not valid for me)",4,completer,420,pos,-0.0387,neg,"['basic', 'course', 'learn', 'general', 'term', 'data', 'science', 'help', 'set', 'program', 'need', 'start', 'discipline', 'rstudio', 'github', 'additional', 'practice', 'general', 'course', 'however', 'miss', 'cod', 'person', 'explain', 'video', 'understand', 'idea', 'behind', 'concept', 'particular', 'mooc', 'introductory', 'argument', 'valid']",1.0,0.6318526864051819
660,2020-08-13,Very easy to follow,4,completer,19,pos,0.4927,pos,"['easy', 'follow']",0.0,0.8238575458526611
661,2020-08-13,Awesome beginner course. I learnt a lot and I hope to learn more. ð,5,completer,70,pos,0.7906,pos,"['awesome', 'beginner', 'course', 'learnt', 'lot', 'hope', 'learn', 'ð']",0.0,0.693761944770813
662,2020-08-13,Deben incluir mas idiomas,3,completer,25,neu,0.0,neu,"['deben', 'incluir', 'ma', 'idiomas']",0.0,0.9006305932998657
663,2020-08-12,great starting point for people who want to learn to use R and RStudio,5,completer,70,pos,0.6597,pos,"['start', 'point', 'people', 'want', 'learn', 'use', 'r', 'rstudio']",1.0,0.5496138334274292
664,2020-08-12,Helpful instructions to install R and RStudio + useful guide to Github. Basic introduction to data types.,5,dropout,105,pos,0.6908,pos,"['helpful', 'instruction', 'install', 'r', 'rstudio', 'useful', 'guide', 'github', 'basic', 'introduction', 'data', 'type']",1.0,0.5965450406074524
665,2020-08-12,"Extremely informative & interesting, Instructions can be followed with ease. Worth the time and effort.",4,completer,103,pos,0.7490000000000001,pos,"['extremely', 'informative', 'interesting', 'instruction', 'follow', 'ease', 'worth', 'time', 'effort']",1.0,0.5361574292182922
666,2020-08-12,"Easy to follow, good stepping stone for new starters! ",5,completer,54,pos,0.7263,pos,"['easy', 'follow', 'step', 'stone', 'new', 'starter']",1.0,0.9273838400840759
667,2020-08-11,This course is a great place for ground-up introduction to the rudiments of a Data Scientists tool box. and its very good. Thank you Team from Johns Hopkins and Common wealth of Learning,5,completer,186,pos,0.9227,pos,"['course', 'place', 'groundup', 'introduction', 'rudiment', 'data', 'scientist', 'tool', 'box', 'thank', 'team', 'john', 'hopkins', 'common', 'wealth', 'learning']",0.0,0.9720715284347534
668,2020-08-11,"Although they spend ample time explaining how the course was using technology in order to stay up to date, it was far from it. If you are using a Mac computer, be prepared to google every assignment because the Mac instructions are going to be for an older version. Then I expected to learn about Data Science as a career... not in this class. I feel like I know no more about Data Science than I did when I began. I am probably not going to continue through the entire certificate, and instead learn the languages it suggested were more common - SQL and Python, and pick up the ""Data Science"" somewhere along the way. ",1,completer,619,neg,0.29600000000000004,pos,"['although', 'spend', 'ample', 'time', 'explain', 'course', 'use', 'technology', 'order', 'stay', 'date', 'far', 'use', 'mac', 'computer', 'prepare', 'google', 'every', 'assignment', 'mac', 'instruction', 'go', 'old', 'version', 'expect', 'learn', 'data', 'science', 'career', 'class', 'feel', 'know', 'data', 'science', 'begin', 'probably', 'go', 'continue', 'entire', 'certificate', 'instead', 'learn', 'language', 'suggest', 'common', 'sql', 'python', 'pick', 'data', 'science', 'somewhere', 'along', 'way']",1.0,0.7868006229400635
669,2020-08-11,"This course Was very helpful, I learned a lot throughout the course.",5,completer,68,pos,0.4754,pos,"['course', 'helpful', 'learn', 'lot', 'throughout', 'course']",0.0,0.9297230243682861
670,2020-08-11,Good and objective course. Gives the basics about data science and how to get started with R software.,4,completer,102,pos,0.4404,pos,"['objective', 'course', 'give', 'basic', 'data', 'science', 'get', 'start', 'r', 'software']",0.0,0.7353733777999878
671,2020-08-11,It was an amazing start can't wait to learn more and finish the entire specialisation,5,completer,85,pos,0.5859,pos,"['amazing', 'start', 'cant', 'wait', 'learn', 'finish', 'entire', 'specialisation']",1.0,0.5272937417030334
672,2020-08-11,ITS A GOOD KNOWLEDGE GAINING SOURCE. THANKS COURSERA,5,completer,52,pos,0.8225,pos,"['knowledge', 'gain', 'source', 'thanks', 'coursera']",0.0,0.6856503486633301
673,2020-08-10,it's good to start data science,5,completer,31,pos,0.4404,pos,"['start', 'data', 'science']",0.0,0.8750913739204407
674,2020-08-10,good course,5,completer,11,pos,0.4404,pos,['course'],0.0,0.7193083763122559
675,2020-08-10,Excellent!!,5,completer,11,pos,0.6467,pos,['excellent'],0.0,0.7254438400268555
676,2020-08-10,"Simple, cool, canÂ´t wait for the other course.",5,completer,47,pos,0.3182,pos,"['simple', 'cool', 'canât', 'wait', 'course']",0.0,0.9155011177062988
677,2020-08-10,Great preliminary insights for data science.,4,completer,44,pos,0.6249,pos,"['preliminary', 'insight', 'data', 'science']",0.0,0.9009914398193359
