,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
1191,2021-01-10,Great Work and initiative !!!,5,completer,29,pos,"{'language': 'en', 'score': 0.9999967630979112}",en,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.7163}",0.7163,pos
1192,2021-01-10,"The subject is awesome, I didn't where to break through and start studying Python and this course was a great Help.",5,completer,115,pos,"{'language': 'en', 'score': 0.9999960909955743}",en,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.8979}",0.8979,pos
1193,2021-01-10,Very nice!,5,completer,10,pos,"{'language': 'pl', 'score': 0.42857213333345134}",pl,"{'neg': 0.0, 'neu': 0.228, 'pos': 0.772, 'compound': 0.5244}",0.5244,pos
1194,2021-01-10,Thank you for this great course.,5,completer,32,pos,"{'language': 'en', 'score': 0.999996754103458}",en,"{'neg': 0.0, 'neu': 0.352, 'pos': 0.648, 'compound': 0.8113}",0.8113,pos
1195,2021-01-10,Very pleased with this course! Gave me all the information i needed to get a basic understanding of Python and Computer Science. Will definately continue the whole course! Thank you Dr.Chuck,5,completer,190,pos,"{'language': 'en', 'score': 0.9999973910571314}",en,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7412}",0.7412,pos
1196,2021-01-10,nice,5,completer,4,pos,"{'language': 'pl', 'score': 0.9999955439756585}",pl,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,pos
1197,2021-01-10,nyc,5,completer,3,pos,"{'language': 'pl', 'score': 0.9999978991855821}",pl,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1198,2021-01-10,amazing teaching and very well organized course,5,completer,47,pos,"{'language': 'en', 'score': 0.9999964727130328}",en,"{'neg': 0.0, 'neu': 0.447, 'pos': 0.553, 'compound': 0.7346}",0.7346,pos
1199,2021-01-10,Easy and interesting course for everyone to learn.,5,completer,50,pos,"{'language': 'en', 'score': 0.9999950777849573}",en,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.6808}",0.6808,pos
1200,2021-01-09,"Very excellent course! Also, very friendly to Python beginners.",5,completer,63,pos,"{'language': 'en', 'score': 0.9999973449241123}",en,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.8307}",0.8307,pos
1201,2021-01-09,excellent,5,completer,9,pos,"{'language': 'ca', 'score': 0.8571398710356091}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
1202,2021-01-09,It is perfect! I love it!! It's much more effective than I read the python programming book by myself.,5,completer,102,pos,"{'language': 'en', 'score': 0.9999980957991708}",en,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.9212}",0.9212,pos
1203,2021-01-09,"literally , Very nice Course",5,completer,28,pos,"{'language': 'en', 'score': 0.999993128214953}",en,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}",0.4754,pos
1204,2021-01-09,This is very good course,5,completer,24,pos,"{'language': 'en', 'score': 0.9999965128113348}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",0.4927,pos
1205,2021-01-09,It's so good.,5,completer,13,pos,"{'language': 'en', 'score': 0.9999974266039943}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
1206,2021-01-09,Excellent. ,5,completer,11,pos,"{'language': 'ca', 'score': 0.9999957667773081}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
1207,2021-01-09,"This is a very good course for beginner programmers.  every basic programming concept covered 100% and every part teaches 100% understandable. Thank you, Sir",5,completer,157,pos,"{'language': 'en', 'score': 0.9999962724721982}",en,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.6901}",0.6901,pos
1208,2021-01-09,Excellent Instructor. Knew nothing about programming and was able to learn much more than I expected.,5,completer,101,pos,"{'language': 'en', 'score': 0.9999967897801969}",en,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5719}",0.5719,pos
1209,2021-01-09,nice,5,completer,4,pos,"{'language': 'pl', 'score': 0.9999952977384071}",pl,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,pos
1210,2021-01-09,"

The course is wonderful. The fundamentals for programming are demonstrated clearly and objectively. Congratulations to the creators of the course.  ",5,completer,150,pos,"{'language': 'en', 'score': 0.9999971448201048}",en,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.8834}",0.8834,pos
1211,2021-01-09,"Excellent course. Very easy to follow and pick up. I highly recommend for anyone looking to start learning Python. The professor is very likable, has a pleasant manner and teaches in a clear and concise way. The quizzes and assignments are enjoyable and manageable. ",5,completer,266,pos,"{'language': 'en', 'score': 0.9999982489976392}",en,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.9568}",0.9568,pos
1212,2021-01-09,"I was very excited, this course is a kind of critical thinking in the programming world. ",5,completer,89,pos,"{'language': 'en', 'score': 0.9999985541681164}",en,"{'neg': 0.15, 'neu': 0.694, 'pos': 0.156, 'compound': 0.0258}",0.0258,pos
1213,2021-01-09,That was amazing. Both interesting and effective.,5,completer,49,pos,"{'language': 'en', 'score': 0.999996717358323}",en,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.8625}",0.8625,pos
1214,2021-01-09,great course for Beginners. Dr. CHuck is a great teachr thank you.,5,completer,66,pos,"{'language': 'en', 'score': 0.9999956555121208}",en,"{'neg': 0.0, 'neu': 0.428, 'pos': 0.572, 'compound': 0.8934}",0.8934,pos
1215,2021-01-09,This is really a good course for beginners! Loved the bonus videos too!,5,completer,71,pos,"{'language': 'en', 'score': 0.9999978462792323}",en,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.9038}",0.9038,pos
1216,2021-01-09,"The course was so useful, I learned new things. I want to give the instructor the best regards for his way of learning me.",5,completer,122,pos,"{'language': 'en', 'score': 0.9999978636960247}",en,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.8497}",0.8497,pos
1217,2021-01-09,Basic class for python and easy to understand for beginners like me.,5,completer,68,pos,"{'language': 'en', 'score': 0.8571396541315975}",en,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.6597}",0.6597,pos
1218,2021-01-09,The teacher is great!More exercises will be necessary and we would appreciate them!It takes a time to asimÃ­late... I liked very mucho the complementary materials and videos... good job!Thanks,5,completer,192,pos,"{'language': 'en', 'score': 0.999995301091664}",en,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.851}",0.851,pos
1219,2021-01-09,I learned a lot from these courses.Thank you ,5,completer,45,pos,"{'language': 'en', 'score': 0.9999955962895315}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1220,2021-01-09,Great course! Totally recommended for beginners to programming.,5,completer,63,pos,"{'language': 'en', 'score': 0.999995291188824}",en,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.7569}",0.7569,pos
1221,2021-01-09,good course,5,completer,11,pos,"{'language': 'en', 'score': 0.8571413678933821}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
1222,2021-01-09,"great course,i really liked it.",5,completer,31,pos,"{'language': 'en', 'score': 0.9999970736207724}",en,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.8016}",0.8016,pos
1223,2021-01-08,Excellent course to start in python,5,completer,35,pos,"{'language': 'en', 'score': 0.9999961461097879}",en,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.5719}",0.5719,pos
1224,2021-01-08,I appreciate your hard work to help us. THANK YOU.,5,completer,50,pos,"{'language': 'en', 'score': 0.9999954817952141}",en,"{'neg': 0.093, 'neu': 0.333, 'pos': 0.574, 'compound': 0.8038}",0.8038,pos
1225,2021-01-08,It is a good course ,5,completer,20,pos,"{'language': 'en', 'score': 0.9999959057074487}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
1226,2021-01-08,"Excellent explanations, and the graded exercises are graded in a very cool tool !",5,completer,81,pos,"{'language': 'en', 'score': 0.9999965057281629}",en,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.7639}",0.7639,pos
1227,2021-01-08,Easy to follow with good illustration and simple explanation,5,completer,60,pos,"{'language': 'en', 'score': 0.9999967284913939}",en,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}",0.7003,pos
1228,2021-01-08,great!!!!,5,completer,9,pos,"{'language': 'ro', 'score': 0.999994046946217}",ro,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1229,2021-01-08,"Absolutely wonderful, everything I needed to get started in a career in programing. This course will get me in the door. would highly recommend to anyone! no prior knowledge needed",5,completer,180,pos,"{'language': 'en', 'score': 0.9999951510303986}",en,"{'neg': 0.064, 'neu': 0.729, 'pos': 0.206, 'compound': 0.7076}",0.7076,pos
1230,2021-01-08,very nice,5,completer,9,pos,"{'language': 'cs', 'score': 0.9999951219903095}",cs,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4754}",0.4754,pos
1231,2021-01-08,need to use different python editors other than atom ,4,completer,53,pos,"{'language': 'en', 'score': 0.9999954551745446}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1232,2021-01-08,"Very good. But, I think the assignment session should be more flexible. For example, in the last assignment, the answer is ""Maximum is 10"", my programme result is ""Maximum 10"", I lost ""is"". I checked my code hundreds of times lol.  Anyway, This is a very nice course for python beginner.",5,completer,287,pos,"{'language': 'en', 'score': 0.9999954705814039}",en,"{'neg': 0.041, 'neu': 0.756, 'pos': 0.203, 'compound': 0.8393}",0.8393,pos
1233,2021-01-08,good explation quality information is explained and resourcefull,5,completer,64,pos,"{'language': 'en', 'score': 0.9999958956647789}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
1234,2021-01-08,"Best Course for Python, with Dr. Charles, the Best Teacher I have ever seen.",5,completer,76,pos,"{'language': 'en', 'score': 0.999996567574399}",en,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.8555}",0.8555,pos
1235,2021-01-08,This really is geared for people with no experience in computer science or coding -- some of the explanations and concepts seemed very basic to me -- but it would be perfect for someone completely new to computer programming.,5,completer,225,pos,"{'language': 'en', 'score': 0.9999967651044442}",en,"{'neg': 0.037, 'neu': 0.848, 'pos': 0.116, 'compound': 0.6652}",0.6652,pos
1236,2021-01-08,i liked the course structure and way professor explained the things,5,completer,67,pos,"{'language': 'en', 'score': 0.9999982779886659}",en,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",0.4215,pos
1237,2021-01-08,I had a great time learning the basics of python .Thanku coursera!!,5,completer,67,pos,"{'language': 'en', 'score': 0.9999978849302157}",en,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.6892}",0.6892,pos
1238,2021-01-08,well done,5,completer,9,pos,"{'language': 'cy', 'score': 0.857140224454695}",cy,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.2732}",0.2732,pos
1239,2021-01-08,"Great to start programming with Python. With easy-to-understand lectures and well-prepared assignments and quizzes, this is one of the best courses a beginner programming enthusiast can take.",5,completer,191,pos,"{'language': 'en', 'score': 0.9999972961191932}",en,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.8957}",0.8957,pos
1240,2021-01-08,very excellent instructor Thankyou Professor Charles Russel Severance for explaining in such a good way.,5,completer,104,pos,"{'language': 'en', 'score': 0.9999973595697558}",en,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.7841}",0.7841,pos
1241,2021-01-08,gives very good knowledge and better information but the information is not sufficient,5,completer,86,pos,"{'language': 'en', 'score': 0.9999965757338785}",en,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.4672}",0.4672,pos
1242,2021-01-08,Glad and so happy to take this course,5,completer,37,pos,"{'language': 'en', 'score': 0.9999981138046113}",en,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.7902}",0.7902,pos
1243,2021-01-07,too easy!,4,completer,9,pos,"{'language': 'en', 'score': 0.9999960608668466}",en,"{'neg': 0.0, 'neu': 0.239, 'pos': 0.761, 'compound': 0.4926}",0.4926,pos
1244,2021-01-07,it is good,5,completer,10,pos,"{'language': 'af', 'score': 0.9999925147562159}",af,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
1245,2021-01-07,The Dr. Severance is an excellent teacher!,5,completer,42,pos,"{'language': 'en', 'score': 0.999995827989819}",en,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.6114}",0.6114,pos
1246,2021-01-07,I loved this course and the way the tuitor was explaining everything in such a detail.Thank!!!,5,completer,94,pos,"{'language': 'en', 'score': 0.9999980485223641}",en,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.6981}",0.6981,pos
1247,2021-01-07,Awesome- Had interactive and explanatory ,5,completer,41,pos,"{'language': 'en', 'score': 0.9999964473755659}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
1248,2021-01-07,  Since i started this course on coursera my point of view about programming has changed .I was struggeling so bad about understanding and writing all the codes.However with this course it became much more easier than ever.I am so thankful to take it.I thank especially to Charles Severance because with his course programming became fun and enjoyable topic for me.It was not like any class i took on my university.I havent bored even a second.Thank to coursera  and to Michigan University also to give me the chance to reach this course from the other part of the world.  ,5,completer,573,pos,"{'language': 'en', 'score': 0.9999980734742138}",en,"{'neg': 0.058, 'neu': 0.752, 'pos': 0.19, 'compound': 0.9161}",0.9161,pos
1249,2021-01-07,I am new to coding and decided to learn python and found this course. Professor taught this course very easily which is easy to understand to any non coder person. i have only covered course 1 till now but i am planning to go ahead with next one. one problem i have was there is less questions for practice although study materials are already provided to its site. i am happy with way of teaching.,4,completer,398,pos,"{'language': 'en', 'score': 0.9999975155797503}",en,"{'neg': 0.046, 'neu': 0.84, 'pos': 0.114, 'compound': 0.6482}",0.6482,pos
1250,2021-01-07,It's a nice course. Used the course and gained python programming skills.,5,completer,73,pos,"{'language': 'en', 'score': 0.9999974556801358}",en,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}",0.6597,pos
1251,2021-01-07,"This is awesome platform for learning, I leaned many new in this python course. Thanking you....!!",5,completer,98,pos,"{'language': 'en', 'score': 0.9999986944715286}",en,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.6892}",0.6892,pos
1252,2021-01-07,The best Coursera course and professor ever!,5,completer,44,pos,"{'language': 'en', 'score': 0.9999972355856368}",en,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.6696}",0.6696,pos
1253,2021-01-07,It's a great course...explained well by the instructor.,5,completer,55,pos,"{'language': 'en', 'score': 0.9999977994595096}",en,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.7351}",0.7351,pos
1254,2021-01-07,Amazing instructor ,5,completer,19,pos,"{'language': 'en', 'score': 0.999996535713477}",en,"{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}",0.5859,pos
1255,2021-01-07,Great coverage of all introductory material!,5,completer,44,pos,"{'language': 'en', 'score': 0.999997340412475}",en,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.6588}",0.6588,pos
1256,2021-01-07,noice i knew it will be good and it was indeed best explanations,5,completer,64,pos,"{'language': 'en', 'score': 0.9999945643625728}",en,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.7964}",0.7964,pos
1257,2021-01-07,"I have greatly enjoyed learning python with Prof Chuck. The videos and textbook provide examples that are easy for me to follow. I can go at my own pace and just have to make sure to submit quizzes and homework assignments on time. The quizzes were a good way for me to gauge my understanding of the weekly lessons. As long as you understand the material then the homework assignments aren't too bad. Also, reading the chapter after watching all the weekly videos  plus doing the exercises at the end of each chapter was a great way to prep for the quizzes.

I wasn't sure if I would understand python since I had trouble learning C++ in the past and thought this might be too hard to learn. I was pleasantly surprised how quickly I started to understand things and put the pieces together to create my programs. I plan to complete the remaining 4 classes to get the python certification.

This was a very good learning experience and I would recommend this course to anyone who wants to learn python. Thank you Prof Chuck.",5,completer,1023,pos,"{'language': 'en', 'score': 0.9999976743803562}",en,"{'neg': 0.021, 'neu': 0.797, 'pos': 0.182, 'compound': 0.9832}",0.9832,pos
1258,2021-01-07,Very well synchronised in steps for better learning,4,completer,51,pos,"{'language': 'en', 'score': 0.9999977334310087}",en,"{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.6478}",0.6478,pos
1259,2021-01-07,Very good course for beginners ,5,completer,31,pos,"{'language': 'en', 'score': 0.9999966181805975}",en,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",0.4927,pos
1260,2021-01-07,great course for the initial steps ,5,completer,35,pos,"{'language': 'en', 'score': 0.9999975110074198}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
1261,2021-01-07,"I enjoyed the instructional videos and had no problem with the quizzes. However, I felt unprepared for the assignments, as they often added a few different levels of complication above what was covered in the videos. I have no programming experience and definitely struggled on the assignments - I would have appreciated it there was a work through video for more of them so I could understand the thought process behind the code.",4,completer,430,pos,"{'language': 'en', 'score': 0.9999966470105963}",en,"{'neg': 0.124, 'neu': 0.755, 'pos': 0.121, 'compound': 0.2023}",0.2023,pos
1262,2021-01-07,Great Course,5,completer,12,pos,"{'language': 'en', 'score': 0.9999964380938688}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1263,2021-01-07,great course for absolute beginners,5,completer,35,pos,"{'language': 'en', 'score': 0.9999966992003793}",en,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}",0.6249,pos
1264,2021-01-07,Good Course to start learning Python with,5,completer,41,pos,"{'language': 'en', 'score': 0.9999959460843737}",en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",0.4404,pos
1265,2021-01-07,Excellent course to an introduction to Python.,5,completer,46,pos,"{'language': 'en', 'score': 0.9999960048769498}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}",0.5719,pos
1266,2021-01-07,Nice experience,4,completer,15,pos,"{'language': 'ro', 'score': 0.8570680753982054}",ro,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,pos
1267,2021-01-07,This course is really helpful for the persons who started with coding and for people who have already done coding. This course has ways for you to trace back to examples to help you with problems you don't understand.,5,completer,217,pos,"{'language': 'en', 'score': 0.9999979079867403}",en,"{'neg': 0.061, 'neu': 0.809, 'pos': 0.13, 'compound': 0.4754}",0.4754,pos
1268,2021-01-07,this is a great course and this was a big help and step to help me achieve my career.and if you want to be a pythoneer or Pythonista I really recommend this course,5,completer,163,pos,"{'language': 'en', 'score': 0.9999969314076853}",en,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.9117}",0.9117,pos
1269,2021-01-07,Prof. Severance was an excellent lecturer. I learned a lot from taking this course. ,5,completer,84,pos,"{'language': 'en', 'score': 0.9999971814850164}",en,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",0.5719,pos
1270,2021-01-07,Awesome course.,5,completer,15,pos,"{'language': 'en', 'score': 0.5714295029418065}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1271,2021-01-07,Dr Chuck was the best in this course. His way of explanation allowed me to grasp what I had to,5,completer,94,pos,"{'language': 'en', 'score': 0.9999955724004528}",en,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}",0.6369,pos
1272,2021-01-07,I love it!! Very informative and sets one in the right direction in this field of IT.,5,completer,85,pos,"{'language': 'en', 'score': 0.999996286525856}",en,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6988}",0.6988,pos
1273,2021-01-07,Nice course for beginners who want to code in python.,5,completer,53,pos,"{'language': 'en', 'score': 0.999998819576797}",en,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.4767}",0.4767,pos
1274,2021-01-07,good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999993460490886}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
1275,2021-01-06,Very good!,5,completer,10,pos,"{'language': 'af', 'score': 0.7142836932576069}",af,"{'neg': 0.0, 'neu': 0.223, 'pos': 0.777, 'compound': 0.54}",0.54,pos
1276,2021-01-06,great program!,5,completer,14,pos,"{'language': 'hr', 'score': 0.8571378208279214}",hr,"{'neg': 0.0, 'neu': 0.185, 'pos': 0.815, 'compound': 0.6588}",0.6588,pos
1277,2021-01-06,awesome experience,5,completer,18,pos,"{'language': 'en', 'score': 0.9999937554666255}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
1278,2021-01-06,This part of the course was amazing.,4,completer,36,pos,"{'language': 'en', 'score': 0.9999972514380165}",en,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.5859}",0.5859,pos
1279,2021-01-06,This is a good course for beginners who want to begin learning Python. The course is well structured with good pacing. The instructor is great at explaining the concepts. I liked the application assignments as well. ,5,completer,216,pos,"{'language': 'en', 'score': 0.999995828710514}",en,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.9451}",0.9451,pos
1280,2021-01-06,good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999980211683897}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
1281,2021-01-06,ÐÑÐµ ÑÐµÑÐºÐ¾ Ð¸ ÑÑÐ½Ð¾,5,completer,29,pos,"{'language': 'cy', 'score': 0.9999934882173597}",cy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1282,2021-01-06,Learned a lot.Fun and Exciting too!!,5,completer,36,pos,"{'language': 'en', 'score': 0.9999968919658523}",en,"{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.5837}",0.5837,pos
1283,2021-01-06,Very nice course,4,completer,16,pos,"{'language': 'en', 'score': 0.9999951781689178}",en,"{'neg': 0.0, 'neu': 0.393, 'pos': 0.607, 'compound': 0.4754}",0.4754,pos
1284,2021-01-06,concise and precise,5,completer,19,pos,"{'language': 'en', 'score': 0.8571403624986678}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
1285,2021-01-06,A very well explained course that you can follow at your own pace in your own time.,5,completer,83,pos,"{'language': 'en', 'score': 0.9999975507762517}",en,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.3384}",0.3384,pos
1286,2021-01-06,Excellent delivery!,5,completer,19,pos,"{'language': 'ca', 'score': 0.9999962546673604}",ca,"{'neg': 0.0, 'neu': 0.2, 'pos': 0.8, 'compound': 0.6114}",0.6114,pos
1287,2021-01-06,Mr. Chucks you are the best <3,5,completer,30,pos,"{'language': 'en', 'score': 0.9999959344754591}",en,"{'neg': 0.0, 'neu': 0.413, 'pos': 0.587, 'compound': 0.7964}",0.7964,pos
1288,2021-01-06,overall good for beginners,5,completer,26,pos,"{'language': 'no', 'score': 0.999996992811183}",no,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
1289,2021-01-06,very good course,5,completer,16,pos,"{'language': 'en', 'score': 0.9999969279777661}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
1290,2021-01-06,A great platform to start learning Python and also programming in general as well. Really wonderful learning experience!,5,completer,120,pos,"{'language': 'en', 'score': 0.9999948365302712}",en,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.8881}",0.8881,pos
1291,2021-01-06,"The instructor is too good and the things he taught got cleared in first go. The quizzes and the assignments given, were also of a level which can cover all the bases and the student if solves them once, will not have any doubts.",5,completer,229,pos,"{'language': 'en', 'score': 0.9999978962032149}",en,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.7421}",0.7421,pos
1292,2021-01-06,That's amazing course with cool instructor!!!,5,completer,45,pos,"{'language': 'en', 'score': 0.9999982671878493}",en,"{'neg': 0.0, 'neu': 0.364, 'pos': 0.636, 'compound': 0.7891}",0.7891,pos
1293,2021-01-06,Amazing,5,completer,7,pos,"{'language': 'sw', 'score': 0.9999958830894113}",sw,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5859}",0.5859,pos
1294,2021-01-06,basic.time consuming. not interesting,1,completer,37,neg,"{'language': 'en', 'score': 0.9999952831745337}",en,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.3089}",-0.3089,neg
1295,2021-01-06,"firstly i want to say thank you sir , i know it is not enough but i can not do more than it and gain thank you for your devoted work. ",5,completer,134,pos,"{'language': 'en', 'score': 0.9999963904146769}",en,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.9231}",0.9231,pos
1296,2021-01-06,good!,5,completer,5,pos,"{'language': 'so', 'score': 0.8571417626468443}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}",0.4926,pos
1297,2021-01-06,Thanks for Coursera team members,5,completer,32,pos,"{'language': 'en', 'score': 0.999996226430334}",en,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
1298,2021-01-06,thank you â¤,5,completer,13,pos,"{'language': 'en', 'score': 0.4285714596770238}",en,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",0.3612,pos
1299,2021-01-06,cool!,5,completer,5,pos,"{'language': 'en', 'score': 0.9928199079509453}",en,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3802}",0.3802,pos
1300,2021-01-06,very good lectures by the prof! thank you so much!,5,completer,50,pos,"{'language': 'en', 'score': 0.999997276621573}",en,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.7412}",0.7412,pos
1301,2021-01-06,Very Good course for beginners!,5,completer,31,pos,"{'language': 'en', 'score': 0.9999960867568739}",en,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.54}",0.54,pos
1302,2021-01-05,"I conclude my course with the satisfaction of saying that I have remembered the Python language again. The indication were clear and there were enough examples to understand the purpose of each exercise. I recommend this course for all those who want to learn to program, even as a first contact in the world of software.Five stars!",5,completer,332,pos,"{'language': 'en', 'score': 0.9999963376000546}",en,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.8221}",0.8221,pos
