,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
2237,2020-05-20,excellent,5,completer,9,pos,0.5719,pos,['excellent'],2.0,0.7138939499855042
2238,2020-05-20,Excellent course,5,completer,16,pos,0.5719,pos,"['excellent', 'course']",2.0,0.8148059844970703
2239,2020-05-20,Nice general introduction into the Data Science!,5,completer,48,pos,0.4753,pos,"['general', 'introduction', 'data', 'science']",1.0,0.8940141201019287
2240,2020-05-20,This course is well insightful and engaging. The videos are short and to the point.  It surely added value to me. Thank you,5,completer,123,pos,0.8834,pos,"['course', 'well', 'insightful', 'engage', 'videos', 'short', 'point', 'surely', 'add', 'value', 'thank']",0.0,0.5375027060508728
2241,2020-05-20,This Course was very friendly and made me work and imagine a lot different possibilities of this field.,5,completer,103,pos,0.5413,pos,"['course', 'friendly', 'make', 'work', 'imagine', 'lot', 'different', 'possibility', 'field']",1.0,0.944506824016571
2242,2020-05-20,"Very good introduction, I liked a lot the activity of visual recognition VR",5,completer,75,pos,0.7397,pos,"['introduction', 'like', 'lot', 'activity', 'visual', 'recognition', 'vr']",0.0,0.9312586784362793
2243,2020-05-20,VERY SWEET AND SIMPLE.EXCELLENT SPEAKERS :-),4,completer,44,pos,0.794,pos,"['sweet', 'simpleexcellent', 'speaker']",2.0,0.8646531701087952
2244,2020-05-20,"Really good, it has the general ideas of Data Science, Big Data, Deep Learning, etc.",5,completer,84,pos,0.4927,pos,"['general', 'idea', 'data', 'science', 'big', 'data', 'deep', 'learn', 'etc']",1.0,0.9478636384010315
2245,2020-05-20,I liked the subject but it could have been even better with more practical sessions ,3,completer,84,neu,0.6956,pos,"['like', 'subject', 'even', 'well', 'practical', 'session']",2.0,0.5501318573951721
2246,2020-05-20,nice course,5,completer,11,pos,0.4215,pos,['course'],2.0,0.701485276222229
2247,2020-05-20,"This is a great course for those who want a basic introduction to the tenets, practices, and history of data science.",5,completer,117,pos,0.6597,pos,"['course', 'want', 'basic', 'introduction', 'tenet', 'practice', 'history', 'data', 'science']",1.0,0.9480688571929932
2248,2020-05-20,Detailed Intro course to become a Data Scientist and got to know about the various things that come under the data science. We also got to know how wast the filed is and their capabilities which give useful methods and techniques to improvise the business/ game/ anything where we applied.,5,completer,289,pos,0.4404,pos,"['detailed', 'intro', 'course', 'become', 'data', 'scientist', 'get', 'know', 'various', 'thing', 'come', 'data', 'science', 'also', 'get', 'know', 'wast', 'file', 'capability', 'give', 'useful', 'method', 'technique', 'improvise', 'business', 'game', 'anything', 'apply']",1.0,0.9820429682731628
2249,2020-05-20,This is a well taught course and does not require any previous learning experience. It is easy to follow and the lessons are prepared to fit any schedule.,5,completer,154,pos,0.8126,pos,"['well', 'taught', 'course', 'require', 'previous', 'learn', 'experience', 'easy', 'follow', 'lesson', 'prepared', 'fit', 'schedule']",2.0,0.8361371755599976
2250,2020-05-20,The lectures and reading materials are very relevant. I enjoyed the pace and the quality of the content. Overall it's a good introduction. I can't wait to continue the next one.,5,completer,177,pos,0.7564,pos,"['lecture', 'read', 'material', 'relevant', 'enjoyed', 'pace', 'quality', 'content', 'overall', 'introduction', 'cant', 'wait', 'continue', 'next']",0.0,0.9649016261100769
2251,2020-05-20,Great course ,5,completer,13,pos,0.6249,pos,['course'],2.0,0.7015413045883179
2252,2020-05-20,This is a great course for people who are thinking to start their career in data science.,5,completer,89,pos,0.6249,pos,"['course', 'people', 'think', 'start', 'career', 'data', 'science']",1.0,0.9333114624023438
2253,2020-05-20,A great introduction to data science and information! ,5,completer,54,pos,0.6588,pos,"['introduction', 'data', 'science', 'information']",1.0,0.8902212977409363
2254,2020-05-20,Super informative introduction course on what Data Science is and who are Data Scientists.,5,completer,90,pos,0.5994,pos,"['super', 'informative', 'introduction', 'course', 'data', 'science', 'data', 'scientist']",1.0,0.7607579827308655
2255,2020-05-20,"Great experience, awesome learning !",5,completer,36,pos,0.8588,pos,"['experience', 'awesome', 'learning']",2.0,0.8646450042724609
2256,2020-05-20,"Super good INTRODUCTION to this multidisciplinary field! You won't gain hard skills or learn techniques, rather you will understand what this is all about and know the work life of data scientists better.Thank you IBM and Coursera.",5,completer,231,pos,0.682,pos,"['super', 'introduction', 'multidisciplinary', 'field', 'wont', 'gain', 'hard', 'skill', 'learn', 'technique', 'rather', 'understand', 'know', 'work', 'life', 'data', 'scientist', 'betterthank', 'ibm', 'coursera']",0.0,0.4963409900665283
2257,2020-05-19,The course was amazing!  will definitely recommend others to take it.,5,completer,69,pos,0.8516,pos,"['course', 'amaze', 'definitely', 'recommend', 'others', 'take']",1.0,0.6294252872467041
2258,2020-05-19,A good overview of what is data science with some detailed material. Good for a beginner to data science.,5,completer,105,pos,0.7003,pos,"['overview', 'data', 'science', 'detail', 'material', 'beginner', 'data', 'science']",1.0,0.7719017267227173
2259,2020-05-19,Good Intro!,5,completer,11,pos,0.4926,pos,['intro'],1.0,0.7103818655014038
2260,2020-05-19,"This Course is Excellent for me Of Brief introduction of what is data science and where can use data science , and how to solve the world problem using data science and Artificial intelligence. ",5,completer,194,pos,0.7096,pos,"['course', 'excellent', 'brief', 'introduction', 'data', 'science', 'use', 'data', 'science', 'solve', 'world', 'problem', 'use', 'data', 'science', 'artificial', 'intelligence']",1.0,0.9681776165962219
2261,2020-05-19,This course has motivated me to explore what data science is actually is. Thank you!,5,completer,84,pos,0.6996,pos,"['course', 'motivate', 'explore', 'data', 'science', 'actually', 'thank']",1.0,0.8497645258903503
2262,2020-05-19,"Best course to start your data science journey with. Basics are explained nicely, even for a first timer like me who had no idea in programming learned everything thoroughly. All in all 5 stars!!",5,completer,195,pos,0.8395,pos,"['best', 'course', 'start', 'data', 'science', 'journey', 'basic', 'explain', 'nicely', 'even', 'first', 'timer', 'idea', 'program', 'learn', 'everything', 'thoroughly', '5', 'star']",1.0,0.47599780559539795
2263,2020-05-19,A bit too long and repetitive but great content ,4,completer,48,pos,0.7311,pos,"['bit', 'long', 'repetitive', 'content']",0.0,0.8925939202308655
2264,2020-05-19,An Excellent course. I will highly recomend this ,5,completer,49,pos,0.5719,pos,"['excellent', 'course', 'highly', 'recomend']",2.0,0.889747679233551
2265,2020-05-19,Course content is clear and precise - got clear understanding on Data science.,5,completer,78,pos,0.6369,pos,"['course', 'content', 'clear', 'precise', 'get', 'clear', 'understanding', 'data', 'science']",1.0,0.7840219736099243
2266,2020-05-19,"This course help me to understand about data science and data scientist. Before studying this course, I thought I had known about these terms good enough, however this course also makes me surprise with new knowledge that I gained. Recommended for everyone.",4,completer,257,pos,0.8779,pos,"['course', 'help', 'understand', 'data', 'science', 'data', 'scientist', 'study', 'course', 'think', 'know', 'term', 'enough', 'however', 'course', 'also', 'make', 'surprise', 'new', 'knowledge', 'gain', 'recommend', 'everyone']",1.0,0.8424541354179382
2267,2020-05-19,Too much theory,3,completer,15,neu,0.0,neu,"['much', 'theory']",2.0,0.80904620885849
2268,2020-05-19,Thank you Coursera and IBM for this great job for us.,5,completer,53,pos,0.8113,pos,"['thank', 'coursera', 'ibm', 'job', 'u']",2.0,0.6316941976547241
2269,2020-05-19,Great for beginners if you want to know what data science is.,5,completer,61,pos,0.6597,pos,"['beginner', 'want', 'know', 'data', 'science']",1.0,0.9115675091743469
2270,2020-05-18,itâs so good ,4,completer,15,pos,0.4927,pos,['itâs'],0.0,0.7140401601791382
2271,2020-05-18,The course offers excellent insights into Data Science. Its simple explanation enables a non-technical learner also to understand the concepts.,5,completer,143,pos,0.5719,pos,"['course', 'offer', 'excellent', 'insight', 'data', 'science', 'simple', 'explanation', 'enables', 'nontechnical', 'learner', 'also', 'understand', 'concept']",1.0,0.7459673881530762
2272,2020-05-18,it give better understanding about data science,5,completer,47,pos,0.4404,pos,"['give', 'good', 'understand', 'data', 'science']",1.0,0.9108325839042664
2273,2020-05-18,for data science beginner the Content is good but bit not consistent. some questions in quiz which are from reading material are irrelevant to topic.,4,completer,149,pos,0.2382,pos,"['data', 'science', 'beginner', 'content', 'bit', 'consistent', 'question', 'quiz', 'read', 'material', 'irrelevant', 'topic']",0.0,0.703136682510376
2274,2020-05-18,Excellent and clear understanding of what Data Science is.,5,completer,58,pos,0.743,pos,"['excellent', 'clear', 'understanding', 'data', 'science']",1.0,0.714137852191925
2275,2020-05-18,The teaching was great and really helpful.,5,completer,42,pos,0.8016,pos,"['teach', 'helpful']",1.0,0.5170341730117798
2276,2020-05-18,Very interesting and informative!,5,completer,33,pos,0.5081,pos,"['interest', 'informative']",0.0,0.8139499425888062
2277,2020-05-18,I was always reluctant to take courses from Coursera but when i did take its like real classroom experience i love it   ,5,completer,120,pos,0.8608,pos,"['always', 'reluctant', 'take', 'course', 'coursera', 'take', 'real', 'classroom', 'experience', 'love']",2.0,0.6068610548973083
2278,2020-05-18,I have learned the complete  basics of the data science and how do data scientists work in a full fledged way.......And finally i am very much excited to start my data science career.,4,completer,183,pos,0.3976,pos,"['learn', 'complete', 'basic', 'data', 'science', 'data', 'scientist', 'work', 'full', 'fledge', 'wayand', 'finally', 'much', 'excited', 'start', 'data', 'science', 'career']",1.0,0.9699469804763794
2279,2020-05-18,I learned a lot from this course.  ,5,completer,35,pos,0.0,neu,"['learn', 'lot', 'course']",2.0,0.8510594367980957
2280,2020-05-18,Great introduction and material. It's a very dynamic and engaging material.,5,completer,75,pos,0.8643,pos,"['introduction', 'material', 'dynamic', 'engaging', 'material']",2.0,0.7840826511383057
2281,2020-05-18,good course:),5,completer,13,pos,0.4404,pos,['course'],2.0,0.7014589905738831
2282,2020-05-18,Simple to understand,5,completer,20,pos,0.0,neu,"['simple', 'understand']",2.0,0.8141876459121704
2283,2020-05-18,I have a clear understanding of Data Science and Data Scientist. The tools used to generate useful insights from data and the how final deliverables are presented.,5,completer,163,pos,0.6705,pos,"['clear', 'understand', 'data', 'science', 'data', 'scientist', 'tool', 'use', 'generate', 'useful', 'insight', 'data', 'final', 'deliverable', 'present']",1.0,0.6784583330154419
2284,2020-05-18,nice course it is very useful to uss,4,completer,36,pos,0.7178,pos,"['course', 'useful', 'uss']",1.0,0.8601853847503662
2285,2020-05-18,This course is very helpful especially for beginners. I will definitely recommend this course.,5,completer,94,pos,0.807,pos,"['course', 'helpful', 'especially', 'beginner', 'definitely', 'recommend', 'course']",1.0,0.931831955909729
2286,2020-05-18,A great for beginners.,5,completer,22,pos,0.6249,pos,['beginner'],2.0,0.7080989480018616
2287,2020-05-18,Exceptional content and very good organised structure of the course. ,5,completer,69,pos,0.4927,pos,"['exceptional', 'content', 'organise', 'structure', 'course']",2.0,0.911149799823761
2288,2020-05-18,Very useful course and can be easily related to real life examples. Professors are highly experienced. ,5,completer,103,pos,0.6801,pos,"['useful', 'course', 'easily', 'relate', 'real', 'life', 'example', 'professor', 'highly', 'experience']",2.0,0.5419246554374695
2289,2020-05-18,"great course , but Arabic is not fully supported",4,completer,48,pos,-0.0563,neg,"['course', 'arabic', 'fully', 'support']",2.0,0.8923530578613281
2290,2020-05-18,It is one of the best course to learn Data Science. The Audio and Video Quality of the Course is top notch.,5,completer,107,pos,0.7184,pos,"['best', 'course', 'learn', 'data', 'science', 'audio', 'video', 'quality', 'course', 'top', 'notch']",1.0,0.6695147156715393
2291,2020-05-18,This was a great introduction to data science and to set the due expectations that would find your way down the track on the rest of the courses related to data science track!,5,completer,175,pos,0.6588,pos,"['introduction', 'data', 'science', 'set', 'due', 'expectation', 'find', 'way', 'track', 'rest', 'course', 'relate', 'data', 'science', 'track']",1.0,0.6666774749755859
2292,2020-05-18,The level of course sholud be increased.,3,completer,40,neu,0.2732,pos,"['level', 'course', 'sholud', 'increase']",1.0,0.8902614116668701
2293,2020-05-18,This course is a great addition to my skill set. I am really grateful to IBM for this initiative. Looking forward to completing the remaining 3 modules.,4,completer,152,pos,0.8122,pos,"['course', 'addition', 'skill', 'set', 'grateful', 'ibm', 'initiative', 'look', 'forward', 'complete', 'remain', '3', 'module']",0.0,0.9623868465423584
2294,2020-05-18,"This online orientation course on Data Science is quick, easy and paves a way for understanding Data Science and its applications.",5,completer,130,pos,0.4404,pos,"['online', 'orientation', 'course', 'data', 'science', 'quick', 'easy', 'pave', 'way', 'understand', 'data', 'science', 'application']",1.0,0.6112697124481201
2295,2020-05-18,Very Helpful and wonderfully curated course.,5,completer,44,pos,0.8051,pos,"['helpful', 'wonderfully', 'curated', 'course']",1.0,0.892234742641449
2296,2020-05-17,Really easy and gave in depth explanations.,5,completer,43,pos,0.4927,pos,"['easy', 'give', 'depth', 'explanation']",1.0,0.5028020143508911
2297,2020-05-17,Fantastic teaching style. Interesting to learn. Easiest way of giving test and assignments.,5,completer,91,pos,0.8885,pos,"['fantastic', 'teaching', 'style', 'interest', 'learn', 'easy', 'way', 'give', 'test', 'assignment']",0.0,0.5846564173698425
2298,2020-05-17,The session was really an eye opener. Please provide a plan for developing our skills in Data science,4,completer,101,pos,0.3182,pos,"['session', 'eye', 'opener', 'please', 'provide', 'plan', 'develop', 'skill', 'data', 'science']",1.0,0.7279843688011169
2299,2020-05-17,very easy to understand,5,completer,23,pos,0.4927,pos,"['easy', 'understand']",2.0,0.8147562742233276
2300,2020-05-17,Sets a good understanding on  the roles of the data scientist and basic understanding of Data Science. ,4,completer,103,pos,0.4404,pos,"['set', 'understand', 'role', 'data', 'scientist', 'basic', 'understand', 'data', 'science']",1.0,0.9480559229850769
2301,2020-05-17,Excellent to start ,5,completer,19,pos,0.5719,pos,"['excellent', 'start']",2.0,0.8035405278205872
2302,2020-05-17,It is a great couse that let me know what is data science now.,5,completer,62,pos,0.6249,pos,"['couse', 'let', 'know', 'data', 'science']",1.0,0.9104529023170471
2303,2020-05-17,good understanding of Data science after learning the course!! Very  nicely explained,4,completer,85,pos,0.7702,pos,"['understand', 'data', 'science', 'learn', 'course', 'nicely', 'explain']",1.0,0.48554471135139465
2304,2020-05-17,Great introduction to the fundamentals of data science and the skills and attributes needed to have a successful career in data science.,5,completer,136,pos,0.836,pos,"['introduction', 'fundamental', 'data', 'science', 'skill', 'attribute', 'need', 'successful', 'career', 'data', 'science']",1.0,0.9571337103843689
2305,2020-05-17,That was insane. Too much information. Thanks to everybody.,5,completer,59,pos,0.0516,pos,"['insane', 'much', 'information', 'thanks', 'everybody']",2.0,0.9116339087486267
2306,2020-05-17,"Awesome course - just what I was looking for as an introduction of the fundamentals of Data Science - unlike most other programs that just want to jump right into coding! Now I have the background I need on what Data Science is (and isn't) and how to apply it.  Thank you!  Well done, IBM and faculty!",5,completer,301,pos,0.8713,pos,"['awesome', 'course', 'look', 'introduction', 'fundamental', 'data', 'science', 'unlike', 'program', 'want', 'jump', 'right', 'cod', 'background', 'need', 'data', 'science', 'isnt', 'apply', 'thank', 'well', 'do', 'ibm', 'faculty']",1.0,0.4554702341556549
2307,2020-05-17,"Brilliant bootcamp to the world of data science, Introduction couldn't be more simpler than this course. Highly recommended. ",5,completer,125,pos,0.7089,pos,"['brilliant', 'bootcamp', 'world', 'data', 'science', 'introduction', 'couldnt', 'simpler', 'course', 'highly', 'recommend']",1.0,0.9561604261398315
2308,2020-05-17,"Very great course, pls keep up the good job, IBM",5,completer,48,pos,0.8341,pos,"['course', 'pls', 'keep', 'job', 'ibm']",0.0,0.9085618257522583
2309,2020-05-17,Great course to get to understand what is data science,5,completer,54,pos,0.6249,pos,"['course', 'get', 'understand', 'data', 'science']",1.0,0.9106782078742981
2310,2020-05-17,I learned what is Data Science and what is industries can apply it to their field.  It was a great introduction to know the uses of Data Science.,5,completer,145,pos,0.6249,pos,"['learn', 'data', 'science', 'industry', 'apply', 'field', 'introduction', 'know', 'use', 'data', 'science']",1.0,0.9566923975944519
2311,2020-05-17,"The ideas were clearly presented, beginning from very general ideas, and gradually into the core of what the course is meant to offer. The interviews used were very relevant to the topics.",5,completer,188,pos,0.4019,pos,"['idea', 'clearly', 'present', 'begin', 'general', 'idea', 'gradually', 'core', 'course', 'meant', 'offer', 'interview', 'use', 'relevant', 'topic']",1.0,0.6666508913040161
2312,2020-05-17,Very interesting Course to know more about Data science and how I could join this field and connect it with my daily job routine ,5,completer,129,pos,0.6361,pos,"['interesting', 'course', 'know', 'data', 'science', 'join', 'field', 'connect', 'daily', 'job', 'routine']",1.0,0.6019429564476013
2313,2020-05-17,it is a good course to start studying about data science.,4,completer,57,pos,0.4404,pos,"['course', 'start', 'study', 'data', 'science']",1.0,0.9108513593673706
2314,2020-05-17,a waste of time to review all the common sense. At least for mw,2,completer,63,neg,-0.4215,neg,"['waste', 'time', 'review', 'common', 'sense', 'least', 'mw']",0.0,0.9337146282196045
2315,2020-05-17,This course is awesome and really engaging. I liked the way of teaching. The course made everything clear about the topic. And those quizzes and assignments really made every topic concrete.Thank You IBM and Coursera.,5,completer,217,pos,0.9095,pos,"['course', 'awesome', 'engaging', 'like', 'way', 'teach', 'course', 'make', 'everything', 'clear', 'topic', 'quiz', 'assignment', 'make', 'every', 'topic', 'concretethank', 'ibm', 'coursera']",2.0,0.7181318998336792
2316,2020-05-17,The course does not provide  in depth  information about data science Teaching pattern was good No practical assignment is given to students to analyze data. ,3,completer,158,neu,0.1779,pos,"['course', 'provide', 'depth', 'information', 'data', 'science', 'teaching', 'pattern', 'practical', 'assignment', 'give', 'student', 'analyze', 'data']",1.0,0.5772902369499207
2317,2020-05-17,Perfect explanation of Data Science and other processes which is used in data science by experts. ,5,completer,98,pos,0.5719,pos,"['perfect', 'explanation', 'data', 'science', 'process', 'use', 'data', 'science', 'expert']",1.0,0.9462669491767883
2318,2020-05-17,Excellent,5,completer,9,pos,0.5719,pos,['excellent'],2.0,0.7138922810554504
2319,2020-05-17,"The grading is odd. I received no feedback rather, a grade that did not reflect what I answered.   The course syllabus is arranged as almost a surprise.  I wish I would have known how to navigate the course instead of learning it in stride.  Overall, I am here to learn and earn my certificate.  I will continue on.",3,completer,315,neu,-0.0699,neg,"['grade', 'odd', 'receive', 'feedback', 'rather', 'grade', 'reflect', 'answered', 'course', 'syllabus', 'arrange', 'almost', 'surprise', 'wish', 'know', 'navigate', 'course', 'instead', 'learn', 'stride', 'overall', 'learn', 'earn', 'certificate', 'continue']",0.0,0.8884734511375427
2320,2020-05-17,Thank You so much. The Course gives us good information about the Data Science. The Skill set needed to become a Data Scientist,5,completer,127,pos,0.6597,pos,"['thank', 'much', 'course', 'give', 'u', 'information', 'data', 'science', 'skill', 'set', 'need', 'become', 'data', 'scientist']",1.0,0.8654623031616211
2321,2020-05-17,Excellent ,5,completer,10,pos,0.5719,pos,['excellent'],2.0,0.713891863822937
2322,2020-05-16,"Excellent, no words :)",5,completer,22,pos,0.6705,pos,"['excellent', 'word']",2.0,0.497164785861969
2323,2020-05-16,It was splendid improving my understanding of data science.,5,completer,59,pos,0.765,pos,"['splendid', 'improve', 'understanding', 'data', 'science']",1.0,0.9102708697319031
2324,2020-05-16,Good Experience,5,completer,15,pos,0.4404,pos,['experience'],2.0,0.710568368434906
2325,2020-05-16,I have spent my great time with coursera in learning data science .I am undergraduate student even i don't no what is data science. This course provided me about A very basic and shallow introduction to data science.  ,5,completer,218,pos,0.7174,pos,"['spent', 'time', 'coursera', 'learn', 'data', 'science', 'undergraduate', 'student', 'even', 'dont', 'data', 'science', 'course', 'provide', 'basic', 'shallow', 'introduction', 'data', 'science']",1.0,0.6513749361038208
2326,2020-05-16,Geart,5,completer,5,pos,0.0,neu,['geart'],2.0,0.712985098361969
2327,2020-05-16,"Easy to follow, complete, interestingSome reading do not march with the current videos",5,completer,86,pos,0.4404,pos,"['easy', 'follow', 'complete', 'interestingsome', 'reading', 'march', 'current', 'video']",0.0,0.7724510431289673
2328,2020-05-16,The course provides a proper orientation to an aspiring data scientist,5,completer,70,pos,0.0,neu,"['course', 'provide', 'proper', 'orientation', 'aspire', 'data', 'scientist']",1.0,0.9334517121315002
2329,2020-05-16,This is a very good course for beginners. It gives a good understanding for those just stepping into the big varied world of data science. Must take course to orient oneself into this space. ,4,completer,191,pos,0.7496,pos,"['course', 'beginner', 'give', 'understand', 'step', 'big', 'varied', 'world', 'data', 'science', 'must', 'take', 'course', 'orient', 'oneself', 'space']",1.0,0.6525585055351257
2330,2020-05-16,Splendid,5,completer,8,pos,0.5859,pos,['splendid'],2.0,0.7091794013977051
2331,2020-05-16,"Excellent and an aspiring data scientist, Insightful! Would love to have a module of live interaction over video call or text with the instructor to ask questions instead of waiting for queries to be resolved over the discussion forum.",5,completer,235,pos,0.8718,pos,"['excellent', 'aspire', 'data', 'scientist', 'insightful', 'love', 'module', 'live', 'interaction', 'video', 'call', 'text', 'instructor', 'ask', 'question', 'instead', 'wait', 'query', 'resolve', 'discussion', 'forum']",0.0,0.6956658363342285
2332,2020-05-16,Well defined introductory section of data science.,5,completer,50,pos,0.2732,pos,"['well', 'defined', 'introductory', 'section', 'data', 'science']",1.0,0.45227286219596863
2333,2020-05-16,The course was a stress free learning environment. I was able to get a clear grasp of the information without it being overly time consuming.,5,completer,141,pos,0.4767,pos,"['course', 'stress', 'free', 'learning', 'environment', 'able', 'get', 'clear', 'grasp', 'information', 'without', 'overly', 'time', 'consume']",0.0,0.6814976930618286
2334,2020-05-16,"Excellent, provide good information about data science and career as data scientist. ",5,completer,85,pos,0.765,pos,"['excellent', 'provide', 'information', 'data', 'science', 'career', 'data', 'scientist']",1.0,0.8077172636985779
2335,2020-05-16,Good introduction to Data Science. It was a little bit repetitive,3,completer,65,neu,0.2911,pos,"['introduction', 'data', 'science', 'little', 'bit', 'repetitive']",0.0,0.5001541972160339
2336,2020-05-16," TO KNOW BRIEFLY ABOUT DATA SCIENCE YOU CAN EASILY LEARN AND HAVE BRIEF KNOWLEDGE VERY EASILY...ONE CURIOUS ABOUT HOW VERY LARGE DATA KEPT SAFELY VERY LARGE IN HOSPITAL, INDUSTRIES ETC...BY THE DATA SCIENTIST AND HOW THEY DO..THEY CAN JOIN THIS COURSE ALL THE BESTTHANKYOU COURSERA",5,completer,281,pos,0.8548,pos,"['know', 'briefly', 'data', 'science', 'easily', 'learn', 'brief', 'knowledge', 'easilyone', 'curious', 'large', 'data', 'keep', 'safely', 'large', 'hospital', 'industry', 'etcby', 'data', 'scientist', 'dothey', 'join', 'course', 'bestthankyou', 'coursera']",1.0,0.540153980255127
2337,2020-05-16,The course provides good knowledge about Data Science foundation and also gave a good introduction to Data Science.,5,completer,115,pos,0.7003,pos,"['course', 'provide', 'knowledge', 'data', 'science', 'foundation', 'also', 'give', 'introduction', 'data', 'science']",1.0,0.8454683423042297
2338,2020-05-16,"I have already taken one course on data science, but the quality and content this course has is really broad. The way every data scientist professional explain their views on how the career would be on the day to day life and what skills do you need to develop to be one of the best in the field. Very excited as I completed the first course and looking forward to complete the IBM certification within next 3-4 months.",5,completer,419,pos,0.8844,pos,"['already', 'take', 'course', 'data', 'science', 'quality', 'content', 'course', 'broad', 'way', 'every', 'data', 'scientist', 'professional', 'explain', 'view', 'career', 'day', 'day', 'life', 'skill', 'need', 'develop', 'best', 'field', 'excite', 'complete', 'first', 'course', 'look', 'forward', 'complete', 'ibm', 'certification', 'within', 'next', '34', 'month']",1.0,0.5140559673309326
2339,2020-05-16,This is good starting of data scince.,3,completer,37,neu,0.4404,pos,"['start', 'data', 'scince']",1.0,0.8656997680664062
2340,2020-05-16,"Really nice introduction course, very good. I enjoy it! Thank you",5,completer,65,pos,0.9109999999999999,pos,"['introduction', 'course', 'enjoy', 'thank']",1.0,0.5966500639915466
2341,2020-05-16,Loved the course. Very easy to understand language and extremely informative. It was very helpful to understand what data science actually is.,5,completer,142,pos,0.8803,pos,"['love', 'course', 'easy', 'understand', 'language', 'extremely', 'informative', 'helpful', 'understand', 'data', 'science', 'actually']",1.0,0.6432149410247803
2342,2020-05-16,A very good introduction to data science.I recommend if you are a fresher this is better.,5,completer,89,pos,0.8221,pos,"['introduction', 'data', 'sciencei', 'recommend', 'fresher', 'good']",1.0,0.9247483015060425
2343,2020-05-16,Very informative with instructors and personalities that were engaging and easy to follow. ,5,completer,91,pos,0.6486,pos,"['informative', 'instructor', 'personality', 'engage', 'easy', 'follow']",2.0,0.7579101324081421
2344,2020-05-15,I loved the interactive videos it made sure I was paying attention and not just going through the videos.,5,completer,105,pos,0.7351,pos,"['love', 'interactive', 'video', 'make', 'sure', 'pay', 'attention', 'go', 'video']",0.0,0.7634631395339966
2345,2020-05-15,"This is awesome experience, this gives me motivation to move on.",5,completer,64,pos,0.7579,pos,"['awesome', 'experience', 'give', 'motivation', 'move']",1.0,0.5660991668701172
2346,2020-05-15,"It is really helpful to understand those concepts around data that may usually hear not knowing what it is. In this course, you can understand and differentiate concepts like BIG DATA, MACHINE LEARNING, DATA MINING, NEURAL NETWORK, among others. And you can get passionate about DATA SCIENCE :)",5,completer,294,pos,0.8999,pos,"['helpful', 'understand', 'concept', 'around', 'data', 'may', 'usually', 'hear', 'know', 'course', 'understand', 'differentiate', 'concept', 'big', 'data', 'machine', 'learning', 'data', 'mining', 'neural', 'network', 'among', 'others', 'get', 'passionate', 'data', 'science']",1.0,0.9812841415405273
2347,2020-05-15,For better or worse a VERY basic introduction to data science. Some of the reviews disparaged that there was such a basic introductory section. To me it was probably a good idea from Coursera's point of view even though I concede that I didn't really get much out of it. Some people may hear the buzz words and the salaries and dive in sight unseen so I don't begrudge it. There was a bit too much reliance on memorizing quotes from readings for the quizzes as opposed to demonstrating understanding.,3,completer,500,neu,0.0772,pos,"['good', 'bad', 'basic', 'introduction', 'data', 'science', 'review', 'disparage', 'basic', 'introductory', 'section', 'probably', 'idea', 'courseras', 'point', 'view', 'even', 'though', 'concede', 'didnt', 'get', 'much', 'people', 'may', 'hear', 'buzz', 'word', 'salary', 'dive', 'sight', 'unseen', 'dont', 'begrudge', 'bit', 'much', 'reliance', 'memorize', 'quote', 'reading', 'quiz', 'oppose', 'demonstrate', 'understanding']",0.0,0.7729522585868835
2348,2020-05-15,Hii  friends this course is very useful. And it is very understandable to everyone .Theyvare giving certificate too.So all of you don't miss the course,5,completer,151,pos,0.8457,pos,"['hii', 'friend', 'course', 'useful', 'understandable', 'everyone', 'theyvare', 'give', 'certificate', 'tooso', 'dont', 'miss', 'course']",0.0,0.9601837992668152
2349,2020-05-15,This is course its a great step to have a wide understanding of Data science.,5,completer,77,pos,0.6249,pos,"['course', 'step', 'wide', 'understand', 'data', 'science']",1.0,0.923747718334198
2350,2020-05-15,"A great way of learning, i really enjoy a lot in coursera",5,completer,57,pos,0.8221,pos,"['way', 'learn', 'enjoy', 'lot', 'coursera']",2.0,0.5306482315063477
2351,2020-05-15,Good to learn from early stage and I've explored  well myself.,5,completer,62,pos,0.6124,pos,"['learn', 'early', 'stage', 'ive', 'explore', 'well']",2.0,0.40573152899742126
2352,2020-05-15,Good introduction to a complex yet awesome world,5,completer,48,pos,0.7906,pos,"['introduction', 'complex', 'yet', 'awesome', 'world']",2.0,0.5302842259407043
2353,2020-05-15,"This course added more knowledge to my previous course, I have taken in Coursera, 'AI FOR EVERYONE by Dr. Andrew Ng'. As a Ph. D aspirant, now I confidently choose Data Science as a subject to pursue, with this knowledge. This course also provoked me to learn Python, I already started with basics. Thanks to L4G for providing me this opportunity. It's a priceless opportunity. Thanks, IBM for facilitating these kinds of knowledge in an accessible way to everyone. I am going on with all the 9 modules of this entire course.",5,completer,525,pos,0.9231,pos,"['course', 'add', 'knowledge', 'previous', 'course', 'take', 'coursera', 'ai', 'everyone', 'dr', 'andrew', 'ng', 'ph', 'aspirant', 'confidently', 'choose', 'data', 'science', 'subject', 'pursue', 'knowledge', 'course', 'also', 'provoke', 'learn', 'python', 'already', 'start', 'basic', 'thanks', 'l4g', 'provide', 'opportunity', 'priceless', 'opportunity', 'thanks', 'ibm', 'facilitate', 'kind', 'knowledge', 'accessible', 'way', 'everyone', 'go', '9', 'module', 'entire', 'course']",2.0,0.47830232977867126
